iter,time,reward,steps,convergence
1,0.0015265479999868603,-293.5,296.52,94.05
2,0.002798646000002236,-294.85,297.87,86.625
3,0.003486742999996295,-272.9,287.03,79.15
4,0.004124731000018755,-299.0,300.0,74.22525
5,0.004540352000020675,-295.93,298.95,66.88379546875001
6,0.005172259000005397,-235.31,272.67,58.502048832421885
7,0.005554159000013215,-282.21,294.32,50.150376151465814
8,0.006200162999988379,-283.98,295.08,43.909804237403314
9,0.006852662000000009,-258.05,281.27,37.71809178516308
10,0.0072437189999732254,-296.14,298.15,30.05882935133522
11,0.010047934999988684,-99.4,174.13,26.693003173126254
12,0.010718337999975347,-271.17,286.31,29.09310362173465
13,0.011335854999970252,-272.54,288.69,30.533611270623812
14,0.011628235999978642,-139.78,211.48,29.61901176467502
15,0.011849604999980556,-245.56,274.84,30.51408620707543
16,0.012359175000000278,-211.19,256.63,30.998000651301147
17,0.012568912000006094,-112.05,191.83,31.296793747534043
18,0.012861558000025752,-186.97,239.48,30.997565418716608
19,0.013353121000022838,-185.34,240.88,30.039682972685785
20,0.013735420000045906,-202.73,247.16,30.663426850629843
21,0.014243772000043009,-178.53,238.11,33.76925733387155
22,0.014613732000043456,-199.58,246.03,32.59399661703394
23,0.014909631000051604,-143.35,212.02,30.43287490234342
24,0.015272145000068349,-102.1,176.83,30.919320905336566
25,0.015399950000045237,-73.79,158.62,29.594170594002286
26,0.015799312000041255,-64.76,155.65,29.360395387682548
27,0.015959942000023375,-72.86,155.67,28.991660353760675
28,0.016092580000020007,-197.65,248.14,27.1708251040563
29,0.016406886000027043,-140.99,205.62,27.226157675478383
30,0.016691058000048997,-106.91,190.73,26.530449128346174
31,0.01686620300006325,-169.66,235.3,23.32931194835455
32,0.01706827900005692,-77.63,163.47,21.81979155679282
33,0.01725504800006661,-216.46,254.83,22.436166613004932
34,0.01741647600007923,-115.21,183.88,19.640619265354605
35,0.017514373000068417,-125.3,199.02,19.094143462236854
36,0.017817580000070166,-11.62,108.57,21.251641188241297
37,0.0180523960000869,-91.07,170.85,20.870374652388257
38,0.01836591600007864,-118.77,185.42,22.080301336122034
39,0.0185235200000875,-79.09,148.77,23.41693316772308
40,0.018661936000086143,-124.93,196.63,22.4785349083575
41,0.01891938700009632,-99.08,175.83,22.03938660250695
42,0.01904680000009762,-5.04,98.96,22.556179185209064
43,0.01916093300010857,-8.84,108.82,21.08597813480909
44,0.019348440000129585,-74.52,165.41,21.04285602388598
45,0.01963160200014613,8.72,93.28,23.05996186231358
46,0.019840285000128688,6.93,93.05,22.429126935969002
47,0.0199542730001383,23.98,78.02,24.397094394382314
48,0.02008919700011802,36.22,65.78,25.51425097946137
49,0.020200867000113476,51.07,50.93,23.354783761726505
50,0.020393483000134438,-52.15,146.07,25.686119660667675
51,0.02050557400013986,35.23,64.75,27.610718020563787
52,0.020660068000125875,41.75,60.25,26.062556220562676
53,0.020783050000119374,-2.81,96.73,26.6259770973116
54,0.021040802000129588,21.55,79.44,26.722404010587912
55,0.021235442000119065,56.18,45.82,26.92858258898907
56,0.02136212700011697,37.19,64.81,24.82402773375584
57,0.021518360000129633,55.76,46.24,22.56140090008
58,0.02164369300012936,53.23,48.77,20.72903373112839
59,0.02181846300013035,51.55,50.45,21.21947778900134
60,0.02201194200014811,54.08,47.92,21.929828814941757
61,0.022115630000143938,50.2,51.8,20.02294568084859
62,0.022245356000127003,51.01,50.99,21.394799770775382
63,0.02240687700012245,48.72,53.28,20.688355414089575
64,0.022481994000116856,53.43,48.57,23.624221265404856
65,0.022690708000112636,53.38,48.62,24.032799160938414
66,0.022794158000095877,55.49,46.51,24.569204370545215
67,0.023030873000095653,53.11,48.89,25.684463212949623
68,0.02320983500007401,55.42,46.58,25.513177950890697
69,0.02330962700008854,56.27,45.73,24.761008785988242
70,0.023432316000111086,53.93,48.07,23.108046730393603
71,0.023559739000120317,56.38,45.62,24.311071933404193
72,0.023674532000143245,56.31,45.69,22.54092497447951
73,0.023787267000159318,58.23,43.77,24.951427865658445
