iter,time,reward,steps,convergence
1,0.0008511510000062117,-292.6,296.63,98.01
2,0.0017169580000313545,-299.0,300.0,95.95791
3,0.002788062000036007,-299.0,300.0,94.12134966394237
4,0.0033047880000367513,-280.16,292.27,92.32418638396189
5,0.003944289000060053,-299.0,300.0,87.75003372511917
6,0.004975476000083745,-281.47,292.57,85.06130832854048
7,0.005598920000124963,-268.16,287.34,84.24069724754047
8,0.006143771000097331,-285.66,294.74,78.53843905848686
9,0.006780263000052855,-257.49,279.7,75.11290276641625
10,0.007313929000019925,-270.77,283.89,72.58118403958875
11,0.007791675000021314,-268.78,284.93,71.88954306111148
12,0.007974715000045762,-248.05,272.28,70.53966899948412
13,0.008370327000022826,-226.4,266.79,67.51051950186094
14,0.00879350700000714,-215.88,261.32,65.89343638450565
15,0.009252315000026101,-196.72,248.22,65.13472774838445
16,0.009775895000018409,-35.24,121.08,61.584124526006505
17,0.010233692000042538,-234.04,269.38,57.99027665940711
18,0.010673734000079094,-238.28,273.62,61.83785760842225
19,0.011103139000056217,-247.44,278.74,62.241738884413124
20,0.011721991000058551,-213.04,249.39,62.41659985444962
21,0.011949443000048632,-154.23,216.84,60.25090209467911
22,0.012236801000028663,-130.84,199.51,61.38808454875033
23,0.012440020000042296,-8.71,104.65,61.57298219088913
24,0.012653669000030732,-97.35,181.17,62.11581597310237
25,0.0131745330000399,-69.87,163.79,61.87575132099943
26,0.013383408000038344,-154.27,225.97,63.52674600720748
27,0.01359170900002482,-124.69,194.37,64.25970251161216
28,0.013799103000053492,-154.12,211.68,63.350306142615956
29,0.014111236000076133,-222.4,257.74,64.05182748790085
30,0.014307941000083702,-220.57,258.94,60.01036449983859
31,0.014482590000056916,-88.95,168.73,61.5097321673495
32,0.014986991000057515,-24.31,116.21,57.74488452300896
33,0.015627520000066397,-24.45,122.41,57.07213496182713
34,0.015914243000054284,-58.91,153.84,57.05159262182893
35,0.01620379600007027,-88.96,167.73,57.462892856400344
36,0.016486042000053658,-65.36,160.29,57.78434234576906
37,0.016870679000078326,-20.4,116.34,54.82668735304352
38,0.01712929700005361,0.25,97.71,50.55182141791873
39,0.01724861900004271,-69.63,159.51,47.92761474390529
40,0.017399604000047475,-28.34,129.33,48.59931440523133
41,0.017745820000072854,28.52,73.48,45.40272339674479
42,0.017940833000068324,-34.64,131.59,44.84571810373715
43,0.01830793600004199,40.61,61.39,45.83681583938648
44,0.01852276800002528,21.56,80.44,42.10129480143088
45,0.01878966800006765,32.84,69.16,44.89374307263696
46,0.019073317000049883,45.18,56.82,44.975486957014404
47,0.019187419000047612,50.85,51.15,48.219581609060285
