iter,time,reward,steps,convergence
1,0.0013153540000416797,-280.77,291.87,94.05
2,0.002371755000012854,-294.89,297.91,89.1
3,0.0030453459999648658,-296.48,298.49,81.675
4,0.0037241289999769833,-290.83,296.88,74.25
5,0.004129704999968453,-283.5,292.58,68.01906249999999
6,0.004829195999946023,-263.46,282.64,62.3600628125
7,0.005116047999933926,-239.55,272.87,57.151500390624996
8,0.00593297099993606,-257.61,280.83,50.70207952066351
9,0.006933883999920454,-124.33,202.09,43.085353888627075
10,0.007434729999886258,-126.84,207.63,35.378627778134955
11,0.007648634999839032,-210.53,254.96,34.75056594981347
12,0.008027297999831262,-253.28,276.5,32.08381126646409
13,0.008552316999839604,-286.21,293.27,31.627856332006008
14,0.009025744999860308,-80.99,168.85,31.541317449156633
15,0.009681389999855128,-79.15,170.04,32.47456001156765
16,0.01002906199988729,-202.31,247.75,30.74718558133199
17,0.010378169999853526,-235.05,270.39,30.843251001050696
18,0.010921890999895822,-44.02,137.94,28.575776877548428
19,0.011053547999892999,-106.6,191.43,29.15153675028184
20,0.011275483999895641,-221.19,252.49,30.40134207028438
21,0.011835759999883066,-93.0,177.83,28.03799613249792
22,0.012076353999930234,-149.18,216.84,28.771074735135834
23,0.012293099999965307,-15.06,112.01,29.23639803604081
24,0.012738063999961469,-211.89,251.27,31.678794340765183
25,0.013434126999982254,-243.58,270.84,29.2468494018145
26,0.013659361000009085,-66.5,156.38,29.280430063372165
27,0.013831656000036219,-153.59,205.09,26.81163655242271
28,0.014064466000036191,-234.75,258.98,26.744566407031414
29,0.014441707000059978,-138.35,205.0,26.38889498742147
30,0.014853903000073387,-12.18,112.16,25.337746018915677
31,0.015178012000092167,-75.97,154.74,25.68852007962422
32,0.015437718000100631,-56.56,151.49,25.169670796316254
33,0.015645560000052683,-41.01,127.86,24.901899687217526
34,0.01592046100006428,-135.38,199.0,22.975168618704537
35,0.016307426000082614,12.39,87.59,24.022773463480537
36,0.016553744000077586,7.33,93.66,24.922601758589977
37,0.016923584000039682,29.42,72.58,25.887692062235168
38,0.01719140700004118,12.13,89.87,29.395864020847036
39,0.017411329000083242,38.22,63.78,29.179401035007352
40,0.017561385000078644,33.93,68.07,30.935219860588415
41,0.017714606000083677,41.57,60.43,32.6804308233513
42,0.018006376000073487,51.89,50.11,33.159803565503495
43,0.01822785200005228,50.34,51.66,33.32589525678564
44,0.01845375800007787,49.48,52.52,34.377784684374504
45,0.01860072300007687,33.72,68.28,32.8641983277321
46,0.018874039000081666,21.12,80.88,32.75700948264058
47,0.01908848800007945,15.78,86.22,32.08353886791865
48,0.01932311800004527,37.33,64.67,31.70694012300057
49,0.0194955690000711,49.65,52.35,31.65100285781948
50,0.019674319000046125,50.86,51.14,30.842196268071508
51,0.01983497300000181,56.38,45.62,29.04342153370238
52,0.019977143000005526,51.18,50.82,28.620915988026912
53,0.020345806000023003,45.19,56.81,29.77421059610636
54,0.020625393000045733,47.72,54.28,28.39853282465142
55,0.020843338000076983,45.62,56.38,29.0379009137185
56,0.0210537970000928,57.86,44.14,28.097367581514398
57,0.02126520400008758,58.22,43.78,29.383901609746108
58,0.021497889000102077,46.52,55.48,27.99563776500729
59,0.02170889000007037,52.47,49.53,29.237623716124155
60,0.02222129100005077,53.48,48.52,27.531070944146812
61,0.022344154000052185,50.74,51.26,27.98964093305063
62,0.022513115000037942,44.41,57.59,28.277083698484795
63,0.02270153000006303,45.54,56.46,28.209163930614682
64,0.022815051000065978,58.71,43.29,26.527867714751142
65,0.02293463900008419,53.3,48.7,27.238240149943387
66,0.023100568000074873,58.32,43.68,28.51615858488857
67,0.02329695600008108,49.68,52.32,28.39729855367233
68,0.023419920000094407,51.18,50.82,26.908305353960127
69,0.02364917700009528,60.58,41.42,23.991768805131564
70,0.02387389200009693,59.98,42.02,23.68056924591904
71,0.02409229000011237,59.2,42.8,23.245937348523682
72,0.024251501000094322,51.65,50.35,23.00559211228418
73,0.024388295000107973,61.3,40.7,21.71055174444212
