iter,time,reward,steps,convergence
1,0.0027027729999531402,-295.12,299.15,98.01
2,0.0032587759999387345,-299.0,300.0,96.751791
3,0.004441569999926287,-297.43,299.44,92.13838096393644
4,0.005701310999938869,-290.51,295.55,89.62106328812224
5,0.005973344999915753,-295.97,298.99,83.7421442066977
6,0.006663782999964951,-253.44,279.69,82.19925132188251
7,0.0076353609999841865,-214.7,257.11,80.62088499339437
8,0.007929515999990144,-250.47,275.71,77.77515058871072
9,0.0083988819999945,-268.07,287.25,75.26084978980836
10,0.008841759999995702,-272.57,289.73,72.33169476897142
11,0.009050636999972994,-255.3,280.54,70.25728489554615
12,0.009423270999945998,-196.35,251.89,68.63904588179352
13,0.00976195099991628,-182.56,241.13,72.03847587976128
14,0.010079652999934297,-147.14,218.84,73.4741804382422
15,0.010447072999966167,-141.1,206.74,76.48293023082849
16,0.010848625999983597,-112.61,185.32,76.2999103132061
17,0.011071619999995619,-269.7,285.85,75.60406023258233
18,0.012113698999996814,-220.83,260.21,76.10745249084098
19,0.012361462000001211,-78.61,171.52,71.95065590271034
20,0.012550208999982715,-137.31,212.04,68.94109085500033
21,0.012822595999978148,-48.92,142.84,69.71866138432901
22,0.01311322599997311,-24.04,115.94,69.94866717390289
23,0.013411232999999356,-157.02,209.53,69.0235585225208
24,0.01368328000000929,11.98,86.99,66.83001999905863
25,0.013908384999979262,-0.5,99.47,64.47477090152628
26,0.01425625699999955,-0.34,102.34,59.469877385547974
27,0.014473725000016202,-19.47,117.43,57.52398951626012
28,0.014750426000034622,-122.39,200.15,56.653556969388475
29,0.01491045300008409,-28.94,127.91,60.3460219303656
30,0.015225867000083326,-2.25,103.24,62.24049935260448
31,0.015372175000095467,-29.75,124.68,63.045655613596026
32,0.015667837000080453,3.28,98.72,59.51712645607419
33,0.015886325000110446,-43.31,138.24,58.10924517704327
34,0.016155623000088326,22.69,78.3,54.51585894358523
35,0.016374980000080086,4.81,96.18,57.00052931563014
36,0.016881578000038644,18.34,80.63,58.96794503875608
37,0.017092781000030755,8.62,91.36,59.92885016857679
38,0.01733368300000393,-19.12,121.12,60.55856162617084
39,0.01752324699998553,-55.36,154.33,60.655183634938055
40,0.0177499369999623,-73.52,167.44,60.6976645895413
41,0.017931626000006418,10.33,91.67,57.81867873934358
42,0.01815632599999617,-69.45,159.33,60.623987005543746
43,0.018400146999965727,38.78,62.21,61.10063016019876
44,0.018595710999989024,43.49,58.51,61.822568000531234
45,0.018721109000011893,-7.2,105.16,60.06463443959204
46,0.018930400999977337,47.14,54.86,62.37250879191936
47,0.019096771999954854,25.91,74.07,62.66840357465659
48,0.01934404599995787,-5.43,101.37,60.1390403522866
49,0.019568268000000444,-42.23,139.18,58.821889540034036
50,0.019824357999993936,-11.52,111.5,59.30253406976527
51,0.020203289999983554,14.4,87.6,58.146004173340955
52,0.02043596300001127,0.46,100.53,56.29201398795392
53,0.02065584300004275,12.33,89.67,56.79884381989425
54,0.02093298900007312,23.26,78.74,59.61203394858477
55,0.021133773000087785,14.8,87.2,58.156223889578904
56,0.021304949000068518,54.72,47.28,56.31527760547043
57,0.02144537600008789,49.12,52.88,50.29763164288329
58,0.02159547000007933,6.87,92.1,49.29936014477936
59,0.02187018800009355,35.81,65.18,49.9634663123647
60,0.022083998000084648,32.92,69.08,47.97696673359431
61,0.02226742300007345,2.75,98.24,47.755029255388834
62,0.022413089000053787,4.38,97.62,51.53695468653687
63,0.022594548000029135,33.89,68.11,45.620909339437624
64,0.022819948999995177,-11.14,113.14,45.152533361462716
65,0.02305817099994556,-16.36,116.34,42.97530123629697
66,0.023405216999947243,24.62,77.38,43.80008938165942
67,0.02361467499997616,35.52,66.48,48.154512537985816
68,0.023865503000024546,31.91,70.09,50.24102722846482
69,0.02403078499997946,-9.52,110.51,46.988175124340884
70,0.024300501000027452,8.9,93.1,47.71107381565204
71,0.02449004100003549,-104.5,185.29,46.04518945768437
72,0.0247928550000438,-7.95,109.95,44.03689242222855
73,0.02492985500003897,1.5,100.5,50.158472522314
74,0.02508495700004687,29.29,72.71,50.277644121395056
75,0.02529149500008998,18.79,83.21,54.298237684250125
76,0.025835352000115108,-25.95,127.95,54.27296036551312
77,0.026310993000095095,-14.69,115.68,55.878524274290235
78,0.026511603000074047,33.68,68.32,51.0298637157861
79,0.026728599000080067,23.52,78.48,53.9235390696168
80,0.026872349000086615,-26.07,126.05,50.559370169384536
81,0.027455312000085996,0.42,100.57,55.67973495524584
82,0.027753255000106947,46.12,55.88,50.84911906974298
83,0.02788385500014101,40.6,61.4,45.861914667052716
84,0.028196805000106906,-7.89,109.89,44.03101114537263
85,0.02851607900009867,-9.1,111.1,39.59738008843237
86,0.028740105000053973,9.84,92.16,37.96474720715591
87,0.028965348000042468,45.9,56.1,37.03474884494959
88,0.029117239000015616,36.7,65.3,36.91092446742412
89,0.029552306000027784,56.98,45.02,31.93998310629337
90,0.029686061000063546,35.13,66.87,31.280991659953987
91,0.0298573900000747,35.19,66.81,24.428872618485286
92,0.03017631700004131,3.13,98.87,28.30088933855086
93,0.030304425000053925,26.21,75.79,27.159232084683833
94,0.03045322600007694,53.49,48.51,23.832038222069492
95,0.0307230240001104,37.02,64.98,27.118262105824122
96,0.030868355000109204,24.13,76.86,23.187908664710864
97,0.031160496000097737,35.91,66.09,25.26951358963646
98,0.031432458000097085,27.0,75.0,25.29943976013804
99,0.03161100400006944,13.35,88.65,25.54972164292999
100,0.03195070700002134,33.84,68.16,25.349304322924226
101,0.03209055500002478,28.59,73.41,25.333224998252255
102,0.0323559189999969,-21.29,118.24,21.02476734359903
103,0.03257516700000451,52.43,49.57,20.61805443126255
104,0.03274979599996186,4.44,96.55,23.67265461046169
105,0.03294290099995578,52.92,49.08,23.10691173508575
106,0.0330813279999802,-6.04,107.03,22.930457298979384
107,0.03339874400001008,35.14,66.86,15.396112338666535
108,0.033623596999973415,43.84,58.16,15.853948500039905
109,0.033752744999958395,29.04,72.96,15.535411985739392
110,0.03387854299995752,25.08,76.92,16.613278702534377
111,0.034386859999926855,12.34,89.66,22.832351897787515
112,0.034641909999947984,-87.98,168.77,22.708267515116454
