iter,time,reward,steps,convergence
1,0.427852432,-456.5,300.0,79.7503930968704
2,0.1809733229999999,-484.23,300.0,49.01464371977259
3,0.19967522100000012,-464.3,300.0,23.183314483104603
4,0.4239489009999997,-481.04,300.0,13.090055170770224
5,0.23685223499999974,-475.58,300.0,3.8156458495920234
6,0.264692578,-463.63,300.0,2.1836141201655037
7,0.36284433400000005,-467.79,300.0,0.7772161800251873
8,0.2248962179999996,-448.52,300.0,0.4747801410856991
9,0.2874851920000001,-460.3,300.0,0.2853619030737802
10,0.5031800109999995,-473.7,300.0,0.1618585496822016
11,0.2548260029999998,-460.88,300.0,0.06224660156956574
12,0.2729172789999996,-341.65,300.0,0.03496443253183479
13,0.32242025399999896,-346.02,300.0,0.023587509350837088
14,0.3076971739999994,-347.16,300.0,0.015911949667181347
15,0.35754698399999896,-341.18,300.0,0.010733734493808988
16,0.35745059800000156,-342.03,300.0,0.007240448553449852
17,0.30189031899999996,-346.59,300.0,0.0048832247233958626
18,0.3944388210000014,-342.69,300.0,0.003293007560393413
19,0.36935288899999996,-341.56,300.0,0.0022204875000291224
20,0.4152608000000022,-345.45,300.0,0.0014972208261072595
21,0.4825087559999979,-339.18,300.0,0.001009508831882222
22,0.491500834,-343.08,300.0,0.0006806486212065366
23,0.49585602499999837,-341.94,300.0,0.0004589075691141531
24,0.528949653999998,-342.11,300.0,0.000309397893516028
25,0.7588765819999992,-343.55,300.0,0.00020859299248154883
26,0.5449831800000027,-342.4,300.0,0.0001406282606382092
27,0.5972622489999999,-344.96,300.0,9.480610159329217e-05
28,0.6333849680000014,-342.32,300.0,6.391326521271168e-05
29,0.6914765070000009,-343.46,300.0,4.308607982483892e-05
30,0.5775049569999986,-343.45,300.0,2.9045204346545006e-05
31,0.6060844040000006,-342.98,300.0,1.957958938980653e-05
32,0.6489883720000016,-339.09,300.0,1.3198501149780384e-05
33,0.6078225269999997,-344.97,300.0,8.896880033582022e-06
34,0.6195077010000034,-343.36,300.0,5.997125336776321e-06
35,0.5872379389999978,-342.98,300.0,4.042415646665631e-06
36,0.607184771,-343.55,300.0,2.72477992080411e-06
37,0.6155917250000016,-341.65,300.0,1.8366004468362007e-06
38,0.7137105699999964,-345.93,300.0,1.2379152014574402e-06
39,0.7520263870000008,-343.74,300.0,8.343729591686611e-07
40,0.7219391110000046,-344.11,300.0,5.623708680957407e-07
41,0.6983493979999977,-338.04,300.0,3.7903457794641326e-07
42,0.7732009209999973,-339.56,300.0,2.5546323900726975e-07
43,0.7596786169999987,-341.36,300.0,1.7217563996752006e-07
44,0.8989605160000025,-344.3,300.0,1.1604030358824957e-07
45,0.8409814669999989,-341.37,300.0,7.820598479924001e-08
46,0.9021310330000034,-341.17,300.0,5.2706629283250095e-08
