iter,time,reward,steps,convergence
1,0.09167331700001569,-465.44,300.0,79.74256159035465
2,0.11788032600003362,-465.97,300.0,54.61484871076581
3,0.10436426600000459,-467.7,300.0,37.98518362890779
4,0.21433954600001925,-459.43,300.0,23.972478420092077
5,0.32098706199997196,-464.52,300.0,12.291405799579888
6,0.3466240259999722,-352.69,300.0,8.077275661238971
7,0.2705456859999913,-348.44,300.0,5.3880324399484305
8,0.30097309799998584,-349.39,300.0,3.668317117718832
9,0.3391307190000248,-348.16,300.0,2.4833846485678217
10,0.48026508300000614,-344.86,300.0,1.4741838880331484
11,1.0973350149999987,-346.26,300.0,0.7598588673861197
12,0.7629571849999479,-348.94,300.0,0.44646962661261025
13,0.7745920590000424,-342.32,300.0,0.2664795711777259
14,0.6342802920000281,-345.13,300.0,0.17524134547626247
15,1.128286715999991,-344.88,300.0,0.09964604540327837
16,1.3578485179999689,-341.18,300.0,0.06030189607532144
17,0.9956876589999979,-342.7,300.0,0.04685734938349562
18,0.7899297090000346,-344.98,300.0,0.03640952277486598
19,0.7535391839999761,-343.27,300.0,0.028290664402689458
20,0.8288044569999897,-342.22,300.0,0.021981770978880988
21,0.7829512910000176,-344.22,300.0,0.017079453699997416
22,0.9950907369999982,-342.13,300.0,0.01327017866242386
23,1.6017383330000143,-343.46,300.0,0.010310304085317412
24,0.8771640599999841,-342.32,300.0,0.00801047765235019
25,0.9403142300000127,-343.74,300.0,0.006223544629531119
26,1.1996152699999811,-342.6,300.0,0.004835148608208328
27,1.1300466470000288,-343.08,300.0,0.003756419734887828
28,1.1515569800000094,-344.97,300.0,0.0029183033535886693
29,1.2119293490000018,-340.13,300.0,0.002267142910188369
30,1.4582390539999892,-345.06,300.0,0.001761245026703051
31,1.080565871000033,-347.26,300.0,0.0013682119845341845
32,0.9814680399999816,-345.45,300.0,0.0010622805319346895
33,0.9816435470000329,-342.31,300.0,0.0008249810045182215
34,1.0710563869999987,-340.99,300.0,0.0006407962020951175
35,1.0200787739999555,-344.22,300.0,0.0004977586013819035
36,1.0910684809999793,-344.02,300.0,0.0003866524538214122
37,1.0843188640000108,-347.82,300.0,0.00030034436645820506
38,1.0874605639999686,-344.49,300.0,0.0002332991047584443
39,1.0315870719999793,-341.54,300.0,0.00018121788550651274
40,1.0470781089999832,-341.65,300.0,0.0001407613410933095
41,1.0436567059999788,-344.69,300.0,0.00010933523452649752
42,1.1267738290000011,-343.54,300.0,8.492418297478821e-05
43,1.2028784209999799,-342.41,300.0,6.596251312984691e-05
44,1.243404591000001,-343.74,300.0,5.12339306943943e-05
45,1.3344108599999913,-340.51,300.0,3.97935706644148e-05
46,1.1902315250000015,-344.22,300.0,3.0907435800031635e-05
47,1.3095679130000235,-344.79,300.0,2.400534506463714e-05
48,1.302215163000028,-343.55,300.0,1.8644378837251452e-05
49,1.3525095969999938,-341.18,300.0,1.4480479665124335e-05
50,1.3948274509999692,-341.36,300.0,1.1246389341579288e-05
51,1.4504451039999822,-348.21,300.0,8.734508847751954e-06
52,1.4386830100000338,-339.28,300.0,6.783582916725095e-06
53,1.5217253329999494,-344.22,300.0,5.268356163767862e-06
54,1.5569106490000308,-338.4,300.0,4.091537423533964e-06
55,1.470159037999963,-343.65,300.0,3.1775574278469776e-06
56,1.5312351970000009,-339.85,300.0,2.4677197458800038e-06
57,1.5963515850000363,-343.65,300.0,1.9164340514521427e-06
58,1.6120240740000327,-343.45,300.0,1.488290115148061e-06
59,1.6021861880000188,-342.51,300.0,1.1557850037036133e-06
60,1.7981730209999682,-344.31,300.0,8.97557567824947e-07
61,2.8363536859999954,-344.98,300.0,6.970170964848421e-07
62,2.090543443999991,-343.74,300.0,5.412781103331099e-07
63,2.091968286999986,-340.8,300.0,4.203329861951488e-07
64,1.986564097999974,-343.46,300.0,3.264092924837314e-07
65,1.6075702949999595,-347.92,300.0,2.5347063115077617e-07
66,1.7884417499999472,-341.94,300.0,1.9682892116179573e-07
67,1.8560106740000037,-341.94,300.0,1.5284329180076384e-07
68,2.012522491000027,-344.88,300.0,1.1868616844878943e-07
69,1.8430221780000124,-341.37,300.0,9.216162943914696e-08
70,1.8109353930000225,-343.45,300.0,7.156431536259333e-08
71,1.7459466789999851,-342.5,300.0,5.5569861601156845e-08
72,2.3717291940000678,-343.74,300.0,4.3149777084749985e-08
73,2.316540889999942,-345.35,300.0,3.35053620403869e-08
74,2.492806911999992,-340.6,300.0,2.6016364174097362e-08
75,2.27411819200006,-338.9,300.0,2.0201122552521156e-08
76,2.7136822190000203,-343.55,300.0,1.5685596821413128e-08
77,2.8314186210000116,-343.26,300.0,1.2179331321249265e-08
78,2.4127993099999685,-339.47,300.0,9.456758931492004e-09
79,2.056563610000012,-343.46,300.0,7.342741525917518e-09
80,2.2911208360000046,-342.32,300.0,5.7012599086192495e-09
81,3.006171247999987,-345.83,300.0,4.426702560067497e-09
82,2.507408312999928,-342.1,300.0,3.4370586377008294e-09
83,2.7130189099999598,-344.97,300.0,2.668642196113069e-09
84,2.5013627270000143,-342.98,300.0,2.0720030136089918e-09
85,2.975237583999956,-341.56,300.0,1.6087486898186398e-09
86,2.5423456070000157,-339.65,300.0,1.2490595224790013e-09
87,2.95274635699991,-341.37,300.0,9.697824765453333e-10
88,2.56870420000007,-338.33,300.0,7.529443735165842e-10
89,2.9072217169999703,-346.69,300.0,5.845848249919072e-10
90,2.959223049000002,-343.27,300.0,4.538716069646398e-10
91,3.029606373999968,-340.8,300.0,3.523812353023459e-10
92,2.9865963880000663,-344.31,300.0,2.735838222633902e-10
93,2.543567376999931,-339.47,300.0,2.1240609271444555e-10
94,2.915719483000089,-344.41,300.0,1.6490631082888285e-10
95,2.477874983999982,-342.13,300.0,1.2802914284293365e-10
96,2.494898601999921,-345.64,300.0,9.939782330548042e-11
97,2.4563635079999813,-341.75,300.0,7.716849381722568e-11
98,2.475786302000074,-345.74,300.0,5.991118712245225e-11
99,2.5728150889999597,-344.01,300.0,4.651212748285616e-11
100,2.5231940679999525,-344.5,300.0,3.610800547448889e-11
101,2.513363738999942,-345.17,300.0,2.8034463639414753e-11
102,2.6545582549999835,-344.48,300.0,2.176214763949247e-11
103,2.6505727930000376,-343.93,300.0,1.6894929899535782e-11
104,2.617812330999982,-343.36,300.0,1.311661890213145e-11
105,2.687988128000029,-344.12,300.0,1.0182077403442236e-11
106,2.735739350000017,-348.02,300.0,7.904787935331115e-12
107,2.6875000589999445,-343.08,300.0,6.139089236967266e-12
108,2.6793602559999954,-343.36,300.0,4.765965400110872e-12
109,2.7965138960000786,-339.94,300.0,3.700151296470722e-12
110,3.5590730159999566,-343.26,300.0,2.8705926524708048e-12
111,2.91136088799999,-341.75,300.0,2.2311041902867146e-12
112,3.603665171999978,-344.98,300.0,1.730171561575844e-12
113,4.074862660999997,-344.03,300.0,1.341149413747189e-12
114,3.769850075000022,-343.08,300.0,1.0444978215673473e-12
115,4.27976572,-340.23,300.0,8.08242361927114e-13
116,4.31258523200006,-342.79,300.0,6.288303211476887e-13
117,4.028115092000007,-345.83,300.0,4.867217739956686e-13
118,3.8611375469999984,-346.49,300.0,3.801403636316536e-13
119,4.149616143000003,-342.51,300.0,2.9309887850104133e-13
120,4.422911893999981,-343.27,300.0,2.291500322826323e-13
121,5.344348744999934,-342.7,300.0,1.7763568394002505e-13
122,4.409997334999957,-342.32,300.0,1.3855583347321954e-13
123,4.247925958999986,-339.37,300.0,1.0835776720341528e-13
124,3.308032585000092,-344.5,300.0,8.171241461241152e-14
125,3.2909401179999804,-345.55,300.0,6.394884621840902e-14
126,4.207993772999998,-340.61,300.0,4.796163466380676e-14
127,5.564446814999997,-338.52,300.0,3.907985046680551e-14
