iter,time,reward,steps,convergence
144,0.8649370360000006,63.81,38.19,0.0
145,0.8968651799999918,64.51,37.49,0.0
146,0.9729217889999973,62.9,39.1,0.0
147,1.0091096379999982,64.3,37.7,0.0
148,0.7144901340000018,64.24,37.76,0.0
149,0.5579678819999998,64.07,37.93,0.0
150,0.7433638960000053,64.09,37.91,0.0
151,0.6561033469999984,63.87,38.13,0.0
152,0.5569582779999962,63.96,38.04,0.0
153,0.6086710710000034,63.22,38.78,0.0
154,0.47653561700001035,64.08,37.92,0.0
155,0.7549061790000025,63.57,38.43,0.0
156,0.8372215680000039,64.28,37.72,0.0
157,1.436237453000004,63.45,38.55,0.0
158,2.1182500190000013,64.42,37.58,0.0
159,2.1242003480000022,64.23,37.77,0.0
160,1.2628841559999984,64.23,37.77,0.0
161,2.030722338000004,64.31,37.69,0.0
162,1.4059956990000018,64.39,37.61,0.0
163,1.3528174780000057,63.29,38.71,0.0
164,0.7402637520000042,64.58,37.42,0.0
165,0.7563536499999941,65.02,36.98,0.0
166,0.5748609689999995,64.05,37.95,0.0
167,0.5294690390000056,64.06,37.94,0.0
168,0.7960412280000071,64.08,37.92,0.0
169,0.7152524469999975,63.85,38.15,0.0
170,4.461574944999995,64.21,37.79,0.0
171,2.020080200999999,63.66,38.34,0.0
172,1.746072122000001,63.04,38.96,0.0
173,4.610416055999991,64.11,37.89,0.0
174,6.577720094,64.23,37.77,0.0
175,5.19219746600001,64.5,37.5,0.0
176,2.9292850129999977,63.75,38.25,0.0
177,0.851328575999986,64.47,37.53,0.0
178,0.7635362210000096,64.37,37.63,0.0
179,1.1841525559999866,63.72,38.28,0.0
180,0.7250182579999773,64.45,37.55,0.0
181,0.8400248029999773,62.95,39.05,0.0
182,0.7648634550000111,63.62,38.38,0.0
183,0.7964242239999919,64.04,37.96,0.0
184,1.6426951299999928,64.43,37.57,0.0
185,0.6907347290000132,63.25,38.75,0.0
186,0.6904249469999968,63.85,38.15,0.0
187,0.6672803839999801,64.47,37.53,0.0
188,0.8601905250000073,64.07,37.93,0.0
189,0.8767928030000007,63.96,38.04,0.0
190,2.2612613679999924,64.12,37.88,0.0
191,1.8340730360000066,64.4,37.6,0.0
192,1.9273200959999883,64.39,37.61,0.0
193,1.2886173409999913,64.28,37.72,0.0
194,1.269796031999988,64.31,37.69,0.0
195,1.1456682890000138,64.71,37.29,0.0
196,1.5981193320000102,64.86,37.14,0.0
197,1.7206730900000196,63.91,38.09,0.0
198,0.8826336320000223,64.25,37.75,0.0
199,0.7087081100000034,64.05,37.95,0.0
200,0.7670089530000155,63.45,38.55,0.0
