iter,time,reward,steps,convergence
157,0.7653782759999785,62.83,39.17,0.0
158,0.6943646850000107,64.17,37.83,0.0
159,0.7838478950000081,64.48,37.52,0.0
160,1.0678503599999942,64.67,37.33,0.0
161,1.102854989000008,64.05,37.95,0.0
162,0.7472667039999976,64.42,37.58,0.0
163,0.7771324809999953,64.33,37.67,0.0
164,0.7656663669999944,64.41,37.59,0.0
165,0.8453768830000001,64.36,37.64,0.0
166,0.8044135009999991,63.89,38.11,0.0
167,0.8793433950000065,64.08,37.92,0.0
168,0.8729809499999988,64.8,37.2,0.0
169,0.789012549000006,64.24,37.76,0.0
170,0.7376660959999981,63.1,38.9,0.0
171,0.7739217820000022,64.24,37.76,0.0
172,0.7710698619999903,64.36,37.64,0.0
173,0.705628379000018,64.34,37.66,0.0
174,0.8433480670000222,63.77,38.23,0.0
175,0.757777429999976,64.07,37.93,0.0
176,0.7846700019999844,64.48,37.52,0.0
177,0.864609478999995,64.0,38.0,0.0
178,0.8558159989999865,63.92,38.08,0.0
179,1.2116640250000046,63.77,38.23,0.0
180,1.2492063629999848,64.49,37.51,0.0
181,1.6916407800000002,63.62,38.38,0.0
182,2.2463127629999917,64.32,37.68,0.0
183,1.8802970229999971,63.83,38.17,0.0
184,1.0720895830000075,63.86,38.14,0.0
185,0.8955928729999982,62.87,39.13,0.0
186,0.943178592999999,63.71,38.29,0.0
187,0.979806372000013,63.49,38.51,0.0
188,1.073441100000025,63.33,38.67,0.0
189,1.1910537789999864,64.92,37.08,0.0
190,1.1617597519999947,63.98,38.02,0.0
191,0.8706446360000086,64.3,37.7,0.0
192,0.8388435090000144,64.3,37.7,0.0
193,0.867269623999988,64.12,37.88,0.0
194,0.9048428250000029,65.02,36.98,0.0
195,1.3185037249999993,63.62,38.38,0.0
196,1.4663079780000032,64.59,37.41,0.0
197,1.667237938999989,63.87,38.13,0.0
198,1.0809268130000191,64.16,37.84,0.0
199,1.510384294000005,63.45,38.55,0.0
200,1.2643743720000202,64.46,37.54,0.0
