iter,time,reward,steps,convergence
1,0.289356919,-474.92,300.0,79.74256159035465
2,0.13446616599999994,-465.65,300.0,56.76821099894277
3,0.08544061699999994,-480.6,300.0,28.453117829054392
4,0.14271815000000032,-469.75,300.0,18.698405700718396
5,0.2362422679999998,-463.05,300.0,8.609417482931628
6,0.11184235899999972,-346.69,300.0,5.33722333868541
7,0.13198671800000028,-341.63,300.0,3.0740232954159903
8,0.2755859869999995,-346.44,300.0,2.2897432993341478
9,0.2071803689999996,-342.95,300.0,1.6340275422405557
10,0.30272830000000006,-343.51,300.0,0.9603448104794992
11,0.24962134899999988,-341.94,300.0,0.5647201446266248
12,0.2079361499999992,-342.39,300.0,0.31013961748011987
13,0.2328061599999991,-342.51,300.0,0.1386702279419687
14,0.22533549100000094,-342.41,300.0,0.10025952246342307
15,0.28012750699999955,-338.04,300.0,0.07793681520195506
16,0.3171543579999998,-345.26,300.0,0.06058295603370212
17,0.2767462320000007,-347.35,300.0,0.04709226345465645
18,0.3084133179999995,-345.36,300.0,0.03660496956395676
19,0.29330598299999977,-345.74,300.0,0.02845256076818181
20,0.3130213950000016,-341.65,300.0,0.022113898082542605
21,0.333400052,-345.17,300.0,0.01718575029518199
22,0.34527932900000025,-342.22,300.0,0.013355079771921297
23,0.42872048199999924,-340.61,300.0,0.010377898960413745
24,0.36905930200000014,-340.61,300.0,0.008064207997062312
25,0.44572391700000047,-346.5,300.0,0.006266210416800533
26,0.4575741839999985,-346.3,300.0,0.00486900058354145
27,0.43674482100000134,-343.45,300.0,0.0037832633170626906
28,0.6086918410000024,-343.08,300.0,0.0029395768833690994
29,0.448795061000002,-340.51,300.0,0.0022839901154654285
30,0.5157264099999992,-347.45,300.0,0.001774576764072222
31,0.5102454790000017,-344.5,300.0,0.0013787540682859145
32,0.48500150899999994,-344.02,300.0,0.0010712001065193988
33,0.5483931800000015,-341.75,300.0,0.0008322360299466425
34,0.48899047500000137,-344.22,300.0,0.0006465688931811542
35,0.5485558580000003,-346.11,300.0,0.00050231451752758
36,0.5988175089999999,-340.61,300.0,0.0003902379503735176
37,0.6181078219999989,-344.98,300.0,0.00030316308573397066
38,0.641805926,-347.07,300.0,0.00023551379890918156
39,0.641250565,-343.46,300.0,0.00018295731518414016
40,0.6289532969999989,-344.41,300.0,0.00014212704478744342
41,0.7054822549999997,-344.31,300.0,0.00011040718378652059
42,0.6404786210000033,-343.93,300.0,8.576532126447489e-05
43,0.5790022479999983,-342.32,300.0,6.662235774257397e-05
44,0.629008135000003,-344.31,300.0,5.175142071500716e-05
45,0.6612319580000019,-342.89,300.0,4.01993153396063e-05
46,0.6554292020000005,-343.08,300.0,3.122548801393066e-05
47,0.6647530589999988,-341.65,300.0,2.4254599374273766e-05
48,0.6890398070000003,-341.26,300.0,1.883967300031486e-05
49,0.6731616980000013,-348.21,300.0,1.4633462118496254e-05
50,0.6981139909999996,-341.25,300.0,1.1366202066653841e-05
51,0.7052855579999999,-339.09,300.0,8.828324720155933e-06
52,0.7293020749999997,-341.27,300.0,6.857028386875186e-06
53,0.758285708999999,-347.16,300.0,5.3258434604686045e-06
54,0.7634027569999944,-344.41,300.0,4.13652569797307e-06
55,0.7611700170000049,-344.31,300.0,3.212757981430059e-06
56,0.7549379709999968,-344.79,300.0,2.495257241719173e-06
57,0.7653551930000049,-340.7,300.0,1.937973085119893e-06
58,0.7816921379999968,-344.5,300.0,1.5051345734207189e-06
59,0.8739634410000008,-348.39,300.0,1.168956003994026e-06
60,0.9731418639999987,-344.4,300.0,9.078546323593173e-07
61,0.9435566410000007,-344.41,300.0,7.05066119266462e-07
62,0.9389504509999966,-342.98,300.0,5.475689608402945e-07
63,0.9882127240000003,-342.32,300.0,4.252490128919817e-07
64,1.0065316829999986,-346.97,300.0,3.3025042434076113e-07
65,1.0466315289999955,-342.32,300.0,2.564714929320644e-07
66,1.127540136999997,-341.08,300.0,1.9917302118699354e-07
67,1.5674919909999971,-343.65,300.0,1.54674134833499e-07
68,1.6475923220000013,-343.08,300.0,1.201159580688227e-07
69,1.693556780999998,-345.17,300.0,9.32780821472079e-08
70,1.3177739379999949,-340.89,300.0,7.243599675632595e-08
71,1.1587055740000096,-343.92,300.0,5.625035903733533e-08
72,1.0978620740000054,-342.88,300.0,4.368096284679268e-08
73,1.0891208419999998,-344.22,300.0,3.391995129220504e-08
74,1.1014704649999913,-344.6,300.0,2.633991869060992e-08
75,1.122884752999994,-341.75,300.0,2.045360325553247e-08
76,1.1226542760000058,-342.5,300.0,1.5882596571259455e-08
77,1.126190044999987,-346.69,300.0,1.2333021714994175e-08
78,1.087446098000001,-343.16,300.0,9.576655912724163e-09
79,1.1572028890000041,-344.03,300.0,7.4362649371551015e-09
80,1.2303046010000003,-345.16,300.0,5.774202449515542e-09
81,1.7109523129999928,-342.87,300.0,4.48359038784929e-09
82,1.717022159999999,-336.24,300.0,3.4814178206943325e-09
83,1.4963079799999974,-338.97,300.0,2.7032349692035496e-09
84,1.2487971340000001,-344.79,300.0,2.098975215858445e-09
85,1.7618317049999916,-340.13,300.0,1.6297736493697812e-09
86,1.4889228219999922,-340.42,300.0,1.2654499670361474e-09
87,1.293957265000003,-341.37,300.0,9.825598112911393e-10
88,1.3751373919999992,-344.49,300.0,7.62902629958262e-10
89,1.3698165910000029,-344.31,300.0,5.923510570937651e-10
90,1.3545588320000093,-343.08,300.0,4.5992010200279765e-10
91,1.6027251769999964,-344.31,300.0,3.5709746271095355e-10
92,1.4976277309999944,-344.02,300.0,2.772573282072699e-10
93,1.4715598639999996,-346.21,300.0,2.1526602722587995e-10
94,1.515988235000009,-342.7,300.0,1.6713563866233017e-10
95,1.5097983179999943,-341.84,300.0,1.297664198318671e-10
96,1.7570644910000084,-345.92,300.0,1.007514072171034e-10
