iter,time,reward,steps,convergence
1,0.08636544500001264,-299.0,300.0,81.24045536424391
2,0.12299892299998305,-297.23,299.24,36.77146451798691
3,0.060093502000000854,-299.0,300.0,10.020937598042401
4,0.1307205260000046,-295.09,298.11,4.930871181639613
5,0.1259388450000074,-299.0,300.0,2.466411717185135
6,0.19201115399999935,-299.0,300.0,0.6909732013340945
7,0.2637204499999939,-297.53,299.54,0.3216739437381464
8,0.19614401999999131,-254.01,276.22,0.16508549486746027
9,0.17155117599997993,-283.74,292.82,0.08579428595558669
10,0.17670256399998152,-284.94,293.01,0.04204274360386062
11,0.3032542269999965,-264.47,280.62,0.018416489229333255
12,0.15862412699999595,-278.59,288.68,0.007099233418367934
13,0.19670159300000023,-234.55,261.81,0.0037001407581529477
14,0.3346233099999836,-205.06,241.41,0.0019640347183056406
15,0.23865662000000043,-197.33,237.72,0.001044902280060711
16,0.29908887799999206,-42.09,136.01,0.0004425194382129405
17,0.3744205109999825,-16.85,117.84,0.00019904989460028943
18,0.2966386980000095,17.67,84.33,8.450966739292909e-05
19,0.2726040439999906,55.84,46.16,4.83048064361391e-05
20,0.22584124600001587,64.58,37.42,1.919515627690771e-05
21,0.38107886699998517,63.79,38.21,2.6118701388355703e-06
22,0.5116804779999882,64.92,37.08,2.556466784930933e-07
23,0.403983549000003,63.52,38.48,3.8958193560034715e-08
24,0.5161837709999872,63.92,38.08,8.012024377279658e-09
25,0.5411331589999975,63.3,38.7,1.6246284317844584e-09
26,0.5274452929999995,63.9,38.1,3.263549430698731e-10
27,0.5355913840000142,63.68,38.32,6.505329608330612e-11
28,0.6202792939999995,63.65,38.35,1.3081091765343444e-11
29,0.6996712190000096,63.65,38.35,3.5424996269739495e-12
30,0.5909659309999995,64.4,37.6,8.948397578478762e-13
31,0.6225560649999977,63.49,38.51,2.1582735598713043e-13
32,0.50636326999998,63.76,38.24,5.0182080713057076e-14
33,0.5517535159999909,64.1,37.9,1.1102230246251565e-14
34,0.6032537129999866,64.64,37.36,3.1086244689504383e-15
35,0.7021361959999979,64.64,37.36,8.881784197001252e-16
36,0.5562871760000121,64.27,37.73,0.0
37,0.7957979269999953,63.93,38.07,0.0
38,0.8795939120000185,63.3,38.7,0.0
39,0.6491659119999724,64.32,37.68,0.0
40,0.589509516999982,64.05,37.95,0.0
41,0.57653132599998,64.12,37.88,0.0
42,0.6987351530000012,64.18,37.82,0.0
43,1.0115418530000113,64.45,37.55,0.0
44,0.888854809999998,64.56,37.44,0.0
45,1.2109459119999997,64.39,37.61,0.0
46,1.5445291730000008,64.28,37.72,0.0
47,1.2059756090000064,64.44,37.56,0.0
48,0.6586438749999957,64.23,37.77,0.0
49,0.7206137480000052,64.4,37.6,0.0
50,1.0697684289999927,63.51,38.49,0.0
51,0.9321263489999865,64.9,37.1,0.0
52,1.2916629679999971,62.91,39.09,0.0
53,2.43530988400002,64.36,37.64,0.0
54,1.1912305840000101,64.15,37.85,0.0
55,0.8699417439999877,64.39,37.61,0.0
56,1.0348947109999926,63.07,38.93,0.0
57,0.9025714409999921,63.13,38.87,0.0
58,1.2626388520000091,63.58,38.42,0.0
59,0.9541791309999894,63.8,38.2,0.0
60,1.0952551160000326,63.98,38.02,0.0
61,1.108921285000008,64.07,37.93,0.0
62,0.9378241129999765,63.08,38.92,0.0
63,1.101330015999963,63.89,38.11,0.0
64,1.2452416799999924,64.18,37.82,0.0
65,1.518209493000029,63.7,38.3,0.0
