iter,time,reward,steps,convergence
1,0.012068972999998095,-299.0,300.0,82.40309932133489
2,0.025774984999998196,-299.0,300.0,50.8086739159469
3,0.025909096999995995,-299.0,300.0,25.64501925231309
4,0.06011835199998927,-294.12,297.14,17.516952792413463
5,0.02732064199999229,-291.65,296.69,11.714910266789058
6,0.047469069000001696,-285.42,293.49,6.105626149511123
7,0.044527199000000905,-290.88,295.92,4.270512165312782
8,0.05239476900000284,-292.09,297.13,3.0820417888918055
9,0.06196640900000716,-275.48,286.58,1.3617114109735649
10,0.052732273000003715,-276.67,287.77,0.8531295503559377
11,0.07663165099999958,-267.57,281.7,0.5667063094143101
12,0.09023910399999124,-232.13,260.4,0.3872579019901481
13,0.08693635100000563,-227.32,255.59,0.23731244863402168
14,0.14995171099999993,-47.32,141.24,0.16052437830376842
15,0.25376162199999897,50.25,51.75,0.11333761389489627
16,0.17123193700000172,63.45,38.55,0.08085013853098211
17,0.11768729899999641,63.22,38.78,0.05430945498214923
18,0.1183487389999982,64.26,37.74,0.03588311621515983
19,0.10596409400000084,64.08,37.92,0.016253365594602
20,0.1295243080000006,64.39,37.61,0.005464849995580501
21,0.11557323799999608,63.77,38.23,0.0036369933018791656
22,0.17274302600000624,63.89,38.11,0.0015254742847687908
23,0.13245890299999985,64.14,37.86,0.0005822479738544217
24,0.2774034890000081,63.91,38.09,0.000291042301924449
25,0.15292651400000068,63.38,38.62,0.00014398887322997211
26,0.17374127700000486,64.04,37.96,5.182784198520807e-05
27,0.14066013599999394,64.09,37.91,2.7699228770217132e-05
28,0.14236924300000453,64.95,37.05,1.5154658705718305e-05
29,0.15611881499999924,63.89,38.11,7.114449486422814e-06
30,0.14219144799999128,63.91,38.09,2.99789875768397e-06
31,0.1811769340000069,63.48,38.52,1.1709847651530936e-06
32,0.14883510699999647,63.71,38.29,4.3357472989669077e-07
33,0.17097340499999802,64.69,37.31,1.544903005523679e-07
34,0.17391694699999505,63.96,38.04,5.3510591513372674e-08
35,0.15465132200000653,65.0,37.0,1.813997485555774e-08
36,0.1718982760000074,64.28,37.72,6.046895428823973e-09
37,0.2074060319999944,63.98,38.02,1.988713194123193e-09
38,0.18730622500000038,63.69,38.31,6.468559021755027e-10
39,0.19419751499999904,64.42,37.58,2.084616923525573e-10
40,0.18830647899999065,63.95,38.05,6.66542376848156e-11
41,0.1992857139999984,65.67,36.33,2.1167956276713085e-11
42,0.20468665500000327,63.98,38.02,6.683542608243442e-12
43,0.198382955999989,64.68,37.32,2.098765605751396e-12
44,0.2094639699999874,64.57,37.43,6.563638521583925e-13
45,0.24346840500000155,64.11,37.89,2.042810365310288e-13
46,0.2575868370000052,64.67,37.33,6.394884621840902e-14
47,0.2692980420000026,63.57,38.43,1.9539925233402755e-14
48,0.25163127199999735,64.18,37.82,4.440892098500626e-15
49,0.25088144899999065,63.89,38.11,3.552713678800501e-15
50,0.2749424689999955,63.84,38.16,8.881784197001252e-16
51,0.2404151340000027,63.81,38.19,0.0
52,0.2611509839999968,63.37,38.63,0.0
53,0.3056052929999993,64.1,37.9,0.0
54,0.2964885920000029,64.52,37.48,0.0
55,0.29737639500000057,63.66,38.34,0.0
56,0.28887274899999227,63.15,38.85,0.0
57,0.29974919800000066,63.82,38.18,0.0
58,0.27327106699999604,63.38,38.62,0.0
59,0.30975981200001,63.85,38.15,0.0
60,0.3135804739999912,63.56,38.44,0.0
61,0.2931612659999985,64.4,37.6,0.0
62,0.31686654799999303,64.19,37.81,0.0
63,0.3434507720000113,63.69,38.31,0.0
64,0.32379532999999583,63.41,38.59,0.0
65,0.3452586800000006,63.99,38.01,0.0
66,0.36390182899999957,63.84,38.16,0.0
67,0.4014279920000092,62.63,39.37,0.0
68,0.470650433000003,63.27,38.73,0.0
69,0.47286349099999825,65.25,36.75,0.0
70,0.7074030980000003,63.71,38.29,0.0
71,0.450991621,63.32,38.68,0.0
72,0.49449080400000867,64.11,37.89,0.0
73,0.4701198989999966,63.97,38.03,0.0
74,0.7061248880000051,64.83,37.17,0.0
75,0.5316968539999891,64.04,37.96,0.0
76,0.5410441269999922,64.29,37.71,0.0
77,0.517878035999999,63.58,38.42,0.0
78,0.5167522680000047,64.11,37.89,0.0
79,1.1904591499999952,62.69,39.31,0.0
80,0.8793505109999984,64.63,37.37,0.0
81,0.5408322520000013,63.87,38.13,0.0
82,0.7307249280000008,63.64,38.36,0.0
83,0.6740065129999948,64.72,37.28,0.0
84,0.5995990549999988,63.94,38.06,0.0
85,0.69247056399999,63.98,38.02,0.0
86,0.6730282540000019,64.37,37.63,0.0
87,0.5143817809999973,64.09,37.91,0.0
88,0.518849036000006,63.78,38.22,0.0
