iter,time,reward,steps,convergence
1,0.279674371,-295.55,298.57,82.48414318765028
2,0.021929080000000045,-299.0,300.0,35.87923571149344
3,0.01940721000000023,-296.73,299.75,25.599097021524152
4,0.04764379899999982,-275.95,289.07,9.048502160751479
5,0.030088268999999723,-268.02,282.15,6.545593188629959
6,0.12294970999999943,-229.52,259.81,3.475343515229956
7,0.06081561099999977,-221.71,255.03,1.7880964135038626
8,0.028958970999999778,-220.14,256.49,1.0442836256249661
9,0.030287591000000447,-230.08,263.4,0.7130766691783581
10,0.04275544099999973,-186.68,238.18,0.46360557003971503
11,0.07249471300000021,-98.93,173.66,0.3395701717024586
12,0.08237717200000017,-77.56,166.43,0.18237629577613879
13,0.05863919000000095,-54.7,145.59,0.13355600672674672
14,0.11495862499999987,-54.51,145.4,0.09723167028570412
15,0.06869164799999972,19.61,82.39,0.053168932718515194
16,0.05989384600000136,50.43,51.57,0.03128260617996892
17,0.05336627500000013,63.92,38.08,0.018611623768779673
18,0.05619215200000127,64.82,37.18,0.013646310103232473
19,0.12053626700000031,64.83,37.17,0.008074200621909888
20,0.09117388299999973,64.12,37.88,0.0018133762494176864
21,0.08482137900000097,63.61,38.39,0.0007689074708787658
22,0.13996022499999938,63.49,38.51,0.00029061491559634334
23,0.20737790899999986,63.87,38.13,0.00011161832454487097
24,0.10743601499999933,64.13,37.87,5.146420464186008e-05
25,0.06894759200000067,64.1,37.9,2.5576601609067495e-05
26,0.09552964599999925,63.81,38.19,1.4461499982409975e-05
27,0.10450460799999917,64.24,37.76,7.257331539278766e-06
28,0.0924168500000011,63.6,38.4,3.3230402562978156e-06
29,0.09336519500000051,63.57,38.43,1.4151736058565234e-06
30,0.09279980400000021,63.75,38.25,5.691253406325814e-07
31,0.10452752600000004,64.29,37.71,2.1871500166525948e-07
32,0.10977637599999923,63.14,38.86,8.105159921001359e-08
33,0.11991484800000052,63.34,38.66,2.9164956671934306e-08
34,0.11086019100000044,62.66,39.34,1.0244299630812748e-08
35,0.13311745900000105,63.75,38.25,3.527046210649587e-09
36,0.09772023700000076,64.75,37.25,1.1941256872205486e-09
37,0.10358324499999938,64.92,37.08,3.985816121598873e-10
38,0.0976330359999995,63.83,38.17,1.3143353072564423e-10
39,0.12259464899999983,64.69,37.31,4.289102406573875e-11
40,0.13161834500000147,64.9,37.1,1.3871570558876556e-11
41,0.11347022899999892,64.22,37.78,4.447997525858227e-12
42,0.16006519200000113,64.37,37.63,1.4184209362611e-12
43,0.21296425699999944,65.22,36.78,4.4853010194856324e-13
44,0.27216831399999997,64.5,37.5,1.4210854715202004e-13
45,0.2000154829999996,63.35,38.65,4.440892098500626e-14
46,0.3519699850000002,64.67,37.33,1.3322676295501878e-14
47,0.24207395100000006,63.73,38.27,5.329070518200751e-15
48,0.3648717649999984,64.27,37.73,8.881784197001252e-16
49,0.17045654300000024,63.14,38.86,0.0
50,0.17432169000000286,64.3,37.7,0.0
51,0.3284662630000028,64.42,37.58,0.0
52,0.18232889000000085,64.67,37.33,0.0
53,0.3996079960000003,62.8,39.2,0.0
54,0.37927446900000206,64.31,37.69,0.0
55,0.2153645879999999,64.39,37.61,0.0
56,0.2180211459999981,65.12,36.88,0.0
57,0.40467094599999953,64.58,37.42,0.0
58,0.2122741640000001,63.22,38.78,0.0
59,0.25236860400000083,63.92,38.08,0.0
60,0.23012497699999912,64.14,37.86,0.0
61,0.22941414599999987,64.23,37.77,0.0
62,0.21496240200000116,63.9,38.1,0.0
63,0.25316715499999987,63.15,38.85,0.0
64,0.5097039310000007,62.89,39.11,0.0
65,0.47444574200000034,63.18,38.82,0.0
66,0.7901842509999994,64.91,37.09,0.0
67,0.4243865150000019,64.11,37.89,0.0
68,0.25015422599999937,63.47,38.53,0.0
69,0.19526023499999923,64.79,37.21,0.0
70,0.20387705899999986,63.7,38.3,0.0
71,0.19476889699999944,64.0,38.0,0.0
72,0.20530060200000122,64.09,37.91,0.0
73,0.2132324109999999,64.1,37.9,0.0
74,0.23270190400000246,64.71,37.29,0.0
75,0.26167341900000096,64.49,37.51,0.0
76,0.22265103300000177,63.66,38.34,0.0
77,0.2532406089999988,63.6,38.4,0.0
78,0.24760837200000196,62.88,39.12,0.0
79,0.22700277900000287,64.41,37.59,0.0
80,0.19788275200000172,63.28,38.72,0.0
81,0.23062756199999868,64.6,37.4,0.0
82,0.2149914200000005,64.13,37.87,0.0
83,0.24034182799999826,64.31,37.69,0.0
84,0.23160724599999938,64.19,37.81,0.0
85,0.24714735299999901,63.86,38.14,0.0
86,0.24527456500000255,63.98,38.02,0.0
87,0.26340000000000074,63.97,38.03,0.0
88,0.23544165700000264,63.41,38.59,0.0
89,0.2802613619999974,64.02,37.98,0.0
90,0.28483124999999987,64.31,37.69,0.0
91,0.28475668100000107,63.75,38.25,0.0
92,0.27617329499999954,64.06,37.94,0.0
93,0.2938832470000037,63.36,38.64,0.0
94,0.3166876149999993,64.6,37.4,0.0
95,0.2949711019999981,64.31,37.69,0.0
96,0.27984880600000395,63.86,38.14,0.0
97,0.27870992800000494,64.64,37.36,0.0
98,0.26882811899999837,63.67,38.33,0.0
99,0.3227213289999966,64.5,37.5,0.0
100,0.28174433699999923,63.73,38.27,0.0
101,0.30728893599999907,64.48,37.52,0.0
102,0.29849261699999374,64.12,37.88,0.0
103,0.2582128889999993,64.09,37.91,0.0
104,0.2741540649999976,63.5,38.5,0.0
105,0.2790571849999992,64.31,37.69,0.0
106,0.30804406500000425,64.28,37.72,0.0
107,0.2964111349999996,64.54,37.46,0.0
108,0.3291886239999968,63.54,38.46,0.0
109,0.33844753200000355,64.22,37.78,0.0
110,0.31710213799999565,64.29,37.71,0.0
111,0.29830694300000005,63.74,38.26,0.0
112,0.3356690469999961,63.84,38.16,0.0
113,0.5684525120000004,63.59,38.41,0.0
114,0.5571884390000008,64.02,37.98,0.0
115,0.3757330780000032,64.88,37.12,0.0
116,0.4816623659999948,63.49,38.51,0.0
117,0.32343502100000165,64.09,37.91,0.0
118,0.41695132800000323,64.55,37.45,0.0
119,0.6301001570000011,63.27,38.73,0.0
120,0.399483067999995,63.14,38.86,0.0
121,0.34234286299999894,64.05,37.95,0.0
122,0.35988456899999477,64.15,37.85,0.0
123,0.4061964549999999,63.7,38.3,0.0
124,0.43431709500000437,63.87,38.13,0.0
125,0.36648464700000005,64.53,37.47,0.0
126,0.35545167899999797,64.22,37.78,0.0
127,0.381518315000001,63.58,38.42,0.0
128,0.3392234909999985,64.56,37.44,0.0
129,0.36718595299999635,63.81,38.19,0.0
130,0.36568817399999887,63.95,38.05,0.0
131,0.3727354439999999,62.8,39.2,0.0
132,0.4416585019999957,63.81,38.19,0.0
133,0.4356889399999986,62.98,39.02,0.0
134,0.42697085600000406,64.33,37.67,0.0
135,0.6496363799999969,63.31,38.69,0.0
136,0.6144525299999941,63.94,38.06,0.0
137,0.4310367349999993,64.03,37.97,0.0
138,1.0941177059999987,65.01,36.99,0.0
139,0.49536909900000126,63.76,38.24,0.0
140,0.43567560500000013,64.5,37.5,0.0
141,0.48079034599999915,62.9,39.1,0.0
142,0.4162562209999976,63.22,38.78,0.0
143,0.4181524600000017,64.18,37.82,0.0
144,0.4335133850000048,64.46,37.54,0.0
145,0.42065670700000624,65.31,36.69,0.0
146,0.44764681599999534,64.35,37.65,0.0
147,0.4198740129999976,64.29,37.71,0.0
148,0.4483341600000017,63.92,38.08,0.0
149,0.3799693309999981,64.31,37.69,0.0
150,0.39731021600000105,63.47,38.53,0.0
151,0.39180529299999733,64.1,37.9,0.0
152,0.3907825779999996,63.78,38.22,0.0
153,0.5429104000000038,64.18,37.82,0.0
154,0.7069260359999987,63.07,38.93,0.0
155,0.7219610999999944,64.1,37.9,0.0
156,0.49697029299999684,64.1,37.9,0.0
157,0.5591249929999975,64.29,37.71,0.0
158,0.45624012399999714,62.98,39.02,0.0
159,0.4923933959999971,64.65,37.35,0.0
160,0.41947351499999286,64.43,37.57,0.0
161,0.443434074999999,64.68,37.32,0.0
162,0.4070973310000028,64.02,37.98,0.0
163,0.44728183000000854,64.19,37.81,0.0
164,0.43098602899999605,63.87,38.13,0.0
165,0.5183220069999948,64.22,37.78,0.0
166,0.44060613999999987,63.72,38.28,0.0
167,0.4995391610000013,64.84,37.16,0.0
168,0.8417137929999967,64.15,37.85,0.0
169,0.6459422150000051,63.97,38.03,0.0
170,0.9074844250000069,64.04,37.96,0.0
171,0.6229758249999975,63.65,38.35,0.0
172,0.7390024590000053,64.68,37.32,0.0
173,0.6589412419999974,64.66,37.34,0.0
174,0.48480144599999164,63.17,38.83,0.0
175,0.5237744299999889,65.1,36.9,0.0
176,0.4477890489999936,63.39,38.61,0.0
177,0.49034388700000875,63.67,38.33,0.0
178,0.4470861420000034,63.72,38.28,0.0
