iter,time,reward,steps,convergence
1,0.009564991999923222,-470.23,300.0,90.09
2,0.010712871999999152,-513.11,300.0,81.08099999999999
3,0.011687459000086164,-380.51,300.0,72.00184969099999
4,0.012644399000123485,-497.37,300.0,62.840614412899996
5,0.01357370100015487,-713.2,300.0,53.92928328262148
6,0.01518990800013853,-541.24,300.0,44.694171532331495
7,0.017290053000124317,-438.46,300.0,35.3925709570705
8,0.018201670000166814,-735.43,300.0,26.031130439335595
9,0.019125924000150007,-695.68,300.0,17.020932422084933
10,0.01994009000020469,-565.39,300.0,7.61340336393849
11,0.020803216000217617,-410.67,300.0,7.083143292601848
12,0.0216213860002199,-382.43,300.0,6.624900346956393
13,0.02244411800029411,-594.7,300.0,6.299872053030808
14,0.023943517000247994,-521.28,300.0,6.024438595199554
15,0.02490019600031701,-409.2,300.0,5.7253463425617594
16,0.02666088600039984,-377.48,300.0,5.53727466178485
17,0.027553548000469164,-384.0,300.0,5.505416006191608
18,0.028393235000407913,-379.26,300.0,5.398980719916753
19,0.029206978000502204,-418.29,300.0,5.311199699857345
20,0.03001430600056665,-509.1,300.0,5.228296783214507
21,0.03082386500057055,-544.14,300.0,5.345983106979228
22,0.03164351200052806,-417.69,300.0,5.359220394719353
23,0.032454664000511,-389.33,300.0,5.279852310919558
24,0.03329701100051352,-474.95,300.0,5.649084455299566
25,0.03410713100049634,-366.73,300.0,5.48022868965335
26,0.034922849000508904,-392.5,300.0,5.416417219781747
27,0.03574788100047499,-395.37,300.0,5.372500203384592
28,0.036738604000447594,-613.61,300.0,5.246128036861043
29,0.03774097200050619,-388.85,300.0,4.987525245612252
30,0.038557493000439536,-394.9,300.0,4.88121439269366
31,0.039370108000412074,-410.12,300.0,4.600929106374103
32,0.04090999900040515,-539.0,300.0,4.446538710657052
33,0.04172275600035391,-481.71,300.0,4.826614051637735
34,0.042749833000357285,-376.23,300.0,4.372755270577143
35,0.04356751300031192,-369.92,300.0,4.148970437535472
36,0.044436797000344086,-385.09,300.0,4.213541889508218
37,0.045248546000379974,-392.39,300.0,3.9852777729964712
38,0.04645769000035216,-405.83,300.0,4.401344609950717
39,0.04727414300032251,-388.75,300.0,4.466724703667024
40,0.0480848650003054,-450.75,300.0,4.630893823355388
41,0.048943292000330985,-452.18,300.0,4.572256455946695
42,0.049782676000404535,-419.8,300.0,4.7996565446396735
43,0.050605498000436455,-410.91,300.0,4.248440734113257
44,0.05157673100040938,-416.33,300.0,4.519373086503942
45,0.052513477000388775,-513.02,300.0,4.463415023339099
46,0.05344082700037234,-373.82,300.0,4.473181850930392
47,0.054251976000387,-574.61,300.0,4.439706889666292
48,0.055062815000383125,-376.43,300.0,3.967819925063824
49,0.05624869200039484,-371.47,300.0,3.591084389280385
50,0.05711697500044011,-409.31,300.0,3.8480223878201087
51,0.057949336000433505,-573.56,300.0,4.047294046448053
52,0.05875938200040309,-455.59,300.0,3.8049460526349614
53,0.05957096800045747,-352.59,300.0,4.264610968942511
54,0.06040256700043756,-446.69,300.0,3.8302748667100124
55,0.06121792000044479,-515.94,300.0,4.124107485706348
56,0.06202866200055723,-447.84,300.0,4.144545327712209
57,0.06284564800057524,-426.71,300.0,4.332975352233934
58,0.06370834300059869,-395.91,300.0,4.3028531518065325
59,0.06452206800054228,-442.69,300.0,4.686140171043323
60,0.06538815700048417,-440.59,300.0,4.714769721703329
61,0.06621423000046889,-413.33,300.0,4.47644384802942
62,0.06744837300038853,-395.25,300.0,4.877443688691415
63,0.06825746700042146,-365.91,300.0,4.564001246866308
64,0.06938794200038956,-401.52,300.0,4.547959153978514
65,0.07021353400034513,-383.2,300.0,4.232515176395554
66,0.07110877400032223,-385.13,300.0,3.982938654684826
67,0.0719171130003815,-414.14,300.0,4.151354226684808
68,0.07272649300045941,-362.13,300.0,4.131134995788089
69,0.0735314610004707,-360.69,300.0,3.750670933906452
70,0.0743428040004801,-383.27,300.0,3.8079979750477486
71,0.07536080300053527,-365.06,300.0,4.1060667166253815
72,0.07624899100051152,-501.33,300.0,4.119484157048627
73,0.07706704200052172,-431.07,300.0,4.581281367107989
74,0.07788004000053661,-372.34,300.0,4.577330540827342
75,0.07872245300052327,-349.66,300.0,4.836059874829876
76,0.07965627100054462,-384.86,300.0,5.085059923259584
77,0.08058273500057567,-446.91,300.0,4.7503600749741635
78,0.08142469500057814,-406.46,300.0,4.829394815781339
79,0.08297041400066973,-449.06,300.0,5.00904081810498
80,0.0837881940007037,-419.36,300.0,4.527174374799429
81,0.08503729300070972,-403.52,300.0,4.24043515031355
82,0.0858416450007553,-578.27,300.0,3.7784640199547503
83,0.08665643500080478,-548.61,300.0,3.128980292185777
84,0.08747010800084354,-428.06,300.0,3.422861583668099
85,0.08827814500079967,-440.82,300.0,3.1750196478795067
86,0.08911630600084663,-446.22,300.0,3.4589032925780763
87,0.08992839400093544,-452.55,300.0,3.7226242697454217
88,0.09073284500095724,-383.45,300.0,3.9512719906359024
89,0.09154038200097148,-373.75,300.0,3.8675106801132566
90,0.09235027200099921,-478.3,300.0,3.8590270085055067
91,0.09315928400098983,-442.35,300.0,4.367913340705963
92,0.09397337700102071,-367.94,300.0,4.831933584672144
93,0.09478765600101724,-370.26,300.0,4.841003394187284
94,0.09559855000100015,-422.02,300.0,4.641638037847249
95,0.09640684400096688,-380.26,300.0,5.205124631369321
96,0.0973374730009482,-396.65,300.0,5.123277346863738
97,0.09814586700099426,-403.65,300.0,5.095415461737978
98,0.09896073100094327,-394.01,300.0,4.8683271454920405
99,0.09992820100092104,-377.83,300.0,5.496120217928488
100,0.10077932200090345,-411.9,300.0,5.374821840991286
101,0.10162472300089576,-375.95,300.0,5.289612391464571
102,0.10327686800087577,-440.23,300.0,5.1501865060012735
103,0.10489955500088399,-436.56,300.0,5.161856275429078
104,0.10570889100085878,-404.95,300.0,5.347550081817705
105,0.10662395600081709,-388.84,300.0,5.059198241043232
106,0.10764650000078291,-390.07,300.0,4.572982474998904
107,0.10845891800067875,-641.21,300.0,4.593724413380416
108,0.1093688380005915,-382.06,300.0,4.880292417778587
109,0.11020032400051605,-399.86,300.0,4.319189153845013
110,0.11109894000048826,-465.53,300.0,4.720747715806089
