iter,time,reward,steps,convergence
1,0.0013816289999795117,-496.24,300.0,90.09
2,0.0021106330000293383,-651.12,300.0,81.08099999999999
3,0.002860374000192678,-505.01,300.0,71.9829
4,0.003579521000119712,-370.69,300.0,62.80460999999999
5,0.004446678000249449,-391.18,300.0,53.554148999999995
6,0.005167691000224295,-506.84,300.0,44.2387341
7,0.005944782000142368,-368.51,300.0,34.902216991699405
8,0.006667586000048686,-386.79,300.0,25.50935159422886
9,0.007378812000069956,-521.93,300.0,16.12749466337511
10,0.0080907430001389,-510.72,300.0,6.739009118692114
11,0.008806866000213631,-459.57,300.0,6.226896732521974
12,0.009616782000421153,-362.7,300.0,5.739654405994408
13,0.010348577000513615,-385.49,300.0,5.2976179930542795
14,0.011064588000408548,-350.82,300.0,5.501635851345825
15,0.011788334000357281,-487.66,300.0,5.185369180848701
16,0.012839816000223436,-403.56,300.0,4.95564566034753
17,0.013562571000193202,-382.77,300.0,4.743396782169994
18,0.014296010000180104,-544.84,300.0,4.546424004329035
19,0.015006550000180141,-426.17,300.0,4.332850318712525
20,0.015730252000139444,-400.98,300.0,4.2300330663146415
21,0.035887974000161194,-355.94,300.0,4.3086193553628345
22,0.03668570200011345,-391.59,300.0,4.240982632122483
23,0.037414422999972885,-423.97,300.0,4.330543427116348
24,0.03815254599999207,-701.3,300.0,3.8950694152574785
25,0.03889650199994321,-371.75,300.0,4.0165367660495885
26,0.03963552300001538,-395.23,300.0,4.066281412879217
27,0.04047399199998836,-361.61,300.0,4.248354331222953
28,0.041210652000017944,-367.27,300.0,4.204757219559158
29,0.041955708000159575,-381.68,300.0,4.28873548756385
30,0.04269240100006755,-392.52,300.0,4.139744217319755
31,0.04344733500010989,-379.22,300.0,4.573270314441702
32,0.04425360200002615,-379.6,300.0,4.624192202296474
33,0.044997286000125314,-374.11,300.0,4.719137614736651
34,0.04573358600009669,-376.9,300.0,4.621267213436165
35,0.046560313000099995,-364.6,300.0,4.543881420593362
36,0.04730539100023634,-366.86,300.0,4.515264800139505
37,0.04804772200031948,-380.24,300.0,4.394357632537094
38,0.04880255700027192,-418.96,300.0,4.487906765206474
39,0.04953600200019537,-427.46,300.0,4.769415376172705
40,0.05028455600017878,-406.28,300.0,5.058191141875868
41,0.051032265000230836,-364.56,300.0,4.541177316388405
42,0.05176961800020763,-377.65,300.0,4.769118777366929
43,0.05251349800028038,-392.23,300.0,4.647529603897748
44,0.05327006800030176,-379.42,300.0,5.146146158765559
45,0.05401533800022662,-392.51,300.0,5.385078408886111
46,0.05474733800019749,-390.1,300.0,5.3875674582596575
47,0.055689594000114084,-392.73,300.0,5.435195981754921
48,0.056483184999933655,-392.45,300.0,5.301815574882705
49,0.05721859499999482,-393.64,300.0,5.3721723441294404
50,0.057956082999908176,-370.41,300.0,5.231980526303414
51,0.05868688499981545,-371.83,300.0,5.20850630783097
52,0.05943624599990471,-373.34,300.0,5.028390912085241
53,0.060182352999845534,-374.03,300.0,5.097821622519423
54,0.061362282999880335,-389.71,300.0,5.008721622519423
55,0.062096719999772176,-371.26,300.0,4.877283043385973
56,0.06285992399989482,-367.84,300.0,4.937366197217864
57,0.06359543300004589,-360.16,300.0,4.865232185303331
58,0.0643303100000594,-380.07,300.0,5.266734835329443
59,0.06508467000003293,-368.17,300.0,4.890054232823686
60,0.06581666800002495,-366.46,300.0,4.900008737761278
61,0.06673707699997067,-389.6,300.0,4.767095377159198
62,0.06807800399997177,-356.88,300.0,4.675703215855336
63,0.06882304099985959,-361.61,300.0,4.507475594878876
64,0.0698079329997654,-396.55,300.0,4.07104165497243
65,0.07055593199970644,-377.34,300.0,3.9007641573039953
66,0.07134971299979043,-368.66,300.0,3.8135879922769123
67,0.07210566699973242,-356.89,300.0,3.9687305742456926
68,0.07290180699988014,-373.18,300.0,3.654200481710536
69,0.07380976699982966,-370.14,300.0,3.793336731587435
70,0.07455309899978602,-383.14,300.0,3.75573410516483
71,0.07530618899977526,-389.52,300.0,3.8376290629224483
72,0.07604680099984762,-374.63,300.0,3.8656329118663977
73,0.07679054699997323,-379.54,300.0,4.049792045439003
